src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.8,192.168.10.3,51340,389,17,2017-07-07 14:03:00,0.000116,8862068.965517242,43103.448275862065,25862.068965517243,17241.379310344826,3,2,618,410,206,206,206.0,0.0,205,205,205.0,0.0,206,205,205.6,0.4898979485566356,0.24,60,40,20,3,2.9000000000000004e-05,0.000109,0.0,4.621147043754398e-05,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,205.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.0,205.0,0,3,2,618,410
192.168.10.14,192.168.10.3,49452,88,6,2017-07-07 14:03:02,0.000572,3188811.1888111886,29720.27972027972,15734.265734265733,13986.013986013986,9,8,986,838,274,60,109.55555555555556,87.93824993976817,233,60,104.75,74.08567675333741,274,60,107.29411764705883,81.74764951172628,6682.678200692041,180,160,20,6,3.575e-05,0.000375,0.0,8.907756451542666e-05,0.000548,0.000416,0.0,6.85e-05,0.00013378527572195678,0.000525,0.000452,0.0,7.500000000000001e-05,0.0001553466170490089,2,2,0,0,2,5,2,4,14,0,0,0.8888888888888888,107.29411764705883,8192,8192,0,0,0,0,0,0,0,0,452.0,4.0,24.0,4.0,8862745.098039215686274509804,8E+6,109.55555555555556,104.75,0,9,8,986,838
192.168.10.14,192.168.10.3,49453,88,6,2017-07-07 14:03:02,0.000896,5234375.0,21205.357142857145,12276.785714285714,8928.57142857143,11,8,1266,3424,354,60,115.0909090909091,112.65188094742021,1526,60,428.0,633.935327931801,1526,60,246.8421052631579,447.6884799380615,200424.97506925208,220,160,20,8,4.977777777777778e-05,0.000659,0.0,0.00014935362791991194,0.000809,0.000736,0.0,8.09e-05,0.0002190878590885401,0.000861,0.000689,0.0,0.000123,0.00023385099040689505,2,2,0,0,2,5,2,4,16,0,0,0.7272727272727273,246.8421052631579,8192,8192,0,0,0,0,0,0,0,0,318.0,4.0,24.0,4.0,70666666.66666666666666666667,358208.9552238805970149253731,115.0909090909091,428.0,0,11,8,1266,3424
192.168.10.14,192.168.10.3,49454,88,6,2017-07-07 14:03:02,0.00096,6908333.333333333,17708.333333333332,9375.0,8333.333333333334,9,8,3322,3310,1442,60,369.1111111111111,573.489212229149,1469,60,413.75,609.2537956385664,1469,60,390.11764705882354,591.0095930696439,349292.3391003461,180,160,20,6,5.9999999999999995e-05,0.000743,0.0,0.00017724241873772766,0.0009480000000000001,0.000751,0.0,0.00011850000000000001,0.00024007238491754941,0.00092,0.000803,0.0,0.00013142857142857143,0.00027521049457920497,2,2,0,0,2,5,2,4,14,0,0,0.8888888888888888,390.11764705882354,8192,8192,0,0,0,0,0,0,0,0,2788.0,4.0,24.0,4.0,54666666.66666666666666666667,1.2E+7,369.1111111111111,413.75,0,9,8,3322,3310
192.168.10.14,192.168.10.3,49455,88,6,2017-07-07 14:03:02,0.000605,3054545.4545454546,28099.17355371901,14876.03305785124,13223.140495867769,9,8,998,850,280,60,110.88888888888889,90.43161252134054,239,60,106.25,76.68238063597138,280,60,108.70588235294117,84.27320047523472,7101.972318339102,180,160,20,6,3.7812500000000004e-05,0.000323,0.0,7.667155498455733e-05,0.000567,0.000402,0.0,7.0875e-05,0.00012746611069221499,0.000567,0.000399,1e-06,8.1e-05,0.00013518558672115477,2,2,0,0,2,5,2,4,14,0,0,0.8888888888888888,108.70588235294117,8192,8192,0,0,0,0,0,0,0,0,464.0,4.0,0,0,8923076.923076923076923076923,0,110.88888888888889,106.25,0,9,8,998,850
192.168.10.14,192.168.10.3,49456,88,6,2017-07-07 14:03:02,0.000976,4817622.950819672,19467.2131147541,11270.491803278688,8196.72131147541,11,8,1278,3424,360,60,116.18181818181819,114.96546373254738,1526,60,428.0,633.935327931801,1526,60,247.47368421052633,447.8434134736044,200563.7229916898,220,160,20,8,5.422222222222222e-05,0.000575,0.0,0.00012886407807175725,0.000888,0.000692,0.0,8.88e-05,0.0002032062006927938,0.000952,0.000575,1e-06,0.000136,0.00019045884444827293,2,2,0,0,2,5,2,4,16,0,0,0.7272727272727273,247.47368421052633,8192,8192,0,0,0,0,0,0,0,0,324.0,4.0,24.0,4.0,6291262.135922330097087378641,352941.1764705882352941176471,116.18181818181819,428.0,0,11,8,1278,3424
192.168.10.14,192.168.10.3,49457,135,6,2017-07-07 14:03:02,38.995373,64.0588820627514,0.6411017019891052,0.3846610211934631,0.2564406807956421,15,10,1438,1060,210,60,95.86666666666666,57.74180076474544,206,60,106.0,58.06203578931762,210,60,99.92,58.082644567891364,3373.5936000000006,300,200,20,12,1.6248072083333334,38.934843,0.0,7.779689374868639,38.995373,38.934843,0.0,2.7853837857142856,10.026067825213026,38.995166,38.994657,0.0,4.332796222222221,12.254818402504204,4,4,0,0,4,5,0,8,22,0,0,0.6666666666666666,99.92,8192,8192,0,0,0,0,0,0,0,0,244.0,4.0,24.0,4.0,4.88E+6,6E+6,95.86666666666666,106.0,0,15,10,1438,1060
192.168.10.14,192.168.10.3,49458,49666,6,2017-07-07 14:03:02,38.99438,270.4492288375915,1.102723007777018,0.5898285855551493,0.5128944222218689,23,20,6852,3694,1765,60,297.9130434782609,463.63487442856314,338,60,184.7,114.27165002746744,1765,60,245.25581395348837,352.4760320417154,124239.3531638724,460,400,20,20,0.928437619047619,38.934886,0.0,5.935615968644723,38.99438,38.934886,0.0,1.7724718181818182,8.109511732117996,38.994241,38.990146,0.0,2.05232847368421,8.706327092721176,12,12,0,0,4,5,0,24,40,0,0,0.8695652173913043,245.25581395348837,8192,8192,0,0,0,0,0,0,0,0,3434.0,4.0,278.0,4.0,2135572.139303482587064676617,1103174.603174603174603174603,297.9130434782609,184.7,0,23,20,6852,3694
192.168.10.14,192.168.10.3,49459,88,6,2017-07-07 14:03:02,0.001083,6829178.208679594,19390.581717451525,10156.971375807942,9233.610341643584,11,10,3766,3630,1604,60,342.3636363636364,594.7465881635903,1569,60,363.0,603.0044775953161,1604,60,352.1904761904762,598.7818283853771,358539.67800453526,220,200,20,8,5.415e-05,0.000683,0.0,0.00014553325221405586,0.0010019999999999999,0.000752,0.0,0.00010019999999999998,0.0002184380003570807,0.001002,0.000683,1e-06,0.00011133333333333332,0.00020463137589333654,2,2,0,0,2,5,2,4,18,0,0,0.9090909090909091,352.1904761904762,8192,8192,0,0,0,0,0,0,0,0,0,0,24.0,4.0,0,347826.0869565217391304347826,342.3636363636364,363.0,0,11,10,3766,3630
192.168.10.14,192.168.10.3,49460,389,6,2017-07-07 14:03:03,0.484849,17230.10669301164,63.93743206647843,35.062462746133335,28.874969320345098,17,14,5996,2358,1714,60,352.70588235294116,529.7731772911523,561,60,168.42857142857142,174.29847728443718,1714,60,269.48387096774195,419.57135353548176,176040.12070759624,340,280,20,14,0.01616163333333333,0.424352,0.0,0.0763611258108397,0.484792,0.424352,0.0,0.030299499999999997,0.10250143479727493,0.484796,0.476078,1e-06,0.037292,0.12667255922683857,8,6,0,0,2,5,4,14,26,0,0,0.8235294117647058,269.48387096774195,8192,8192,0,0,0,0,0,0,0,0,1715.0,4.0,432.0,4.0,8062.393049888113729103593524,824427.4809160305343511450382,352.70588235294116,168.42857142857142,0,17,14,5996,2358
192.168.10.14,192.168.10.3,49461,389,6,2017-07-07 14:03:03,0.474499,14040.071738823475,56.90212202765443,31.612290015363573,25.28983201229086,15,12,4946,1716,1700,60,329.73333333333335,541.8660925193809,264,60,143.0,83.47454701883683,1700,60,246.74074074074073,418.1246130567965,174828.19204389577,300,240,20,12,0.018249961538461538,0.419887,0.0,0.08094335503181353,0.474426,0.419887,0.0,0.03388757142857143,0.10788361500691004,0.474453,0.471966,3e-06,0.04313209090909091,0.135609768013326,8,6,0,0,0,5,2,14,24,0,0,0.8,246.74074074074073,8192,8192,0,0,0,0,0,0,0,0,1701.0,4.0,432.0,4.0,8075.178439605878122248042327,788321.1678832116788321167883,329.73333333333335,143.0,0,15,12,4946,1716
192.168.10.14,192.168.10.3,52037,53,17,2017-07-07 14:03:04,0.207656,3120.545517586778,24.07828331471279,14.446969988827677,9.631313325885117,3,2,264,384,88,88,88.0,0.0,192,192,192.0,0.0,192,88,129.6,50.9493866498901,2595.8399999999997,60,40,20,3,0.051914,0.207649,0.0,0.08991364418429498,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,129.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,192.0,0,3,2,264,384
192.168.10.3,192.168.10.1,62047,53,17,2017-07-07 14:03:04,0.207194,1935.3842292730485,14.479183760147496,9.652789173431664,4.826394586715832,2,1,198,203,99,99,99.0,0.0,203,203,203.0,0.0,203,99,133.66666666666666,49.02607016226729,2403.555555555555,40,20,20,2,0.103597,0.207194,0.0,0.103597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,133.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,203.0,0,2,1,198,203
192.168.10.14,23.194.182.63,49462,80,6,2017-07-07 14:03:05,6.557168,982.8938346554488,2.745087513389927,1.6775534804049554,1.0675340329849716,11,7,1244,5201,252,60,113.0909090909091,84.27924854634853,1702,60,743.0,787.4231028215662,1702,60,358.05555555555554,582.8921638616855,339763.274691358,220,140,20,9,0.38571576470588237,6.224735,0.0,1.460535753291983,6.533867,6.224797,0.0,0.6533867,1.8580675326554226,6.533743,6.224782,0.001048,1.0889571666666666,2.298126226383603,3,3,0,0,2,3,0,6,16,0,0,0.6363636363636364,358.05555555555554,8192,29200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0909090909091,743.0,0,11,7,1244,5201
192.168.10.14,192.168.10.3,50287,53,17,2017-07-07 14:03:05,0.069367,9802.932230022921,72.08038404428619,43.248230426571716,28.832153617714475,3,2,282,398,94,94,94.0,0.0,199,199,199.0,0.0,199,94,136.0,51.43928459844674,2646.0,60,40,20,3,0.017341750000000003,0.06936,0.0,0.030032750676344984,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,136.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,199.0,0,3,2,282,398
192.168.10.3,192.168.10.1,60128,53,17,2017-07-07 14:03:05,0.068983,6088.456576257919,43.488975544699414,28.992650363132945,14.496325181566473,2,1,210,210,105,105,105.0,0.0,210,210,210.0,0.0,210,105,140.0,49.49747468305833,2450.0,40,20,20,2,0.0344915,0.068983,0.0,0.0344915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,210.0,0,2,1,210,210
192.168.10.14,23.36.33.93,49463,80,6,2017-07-07 14:03:05,60.157196,93.63800799492051,0.23272361298222743,0.13298492170412995,0.09973869127809747,8,6,699,4934,267,60,87.375,67.93919616097912,1720,60,822.3333333333334,763.4303431806263,1720,60,402.35714285714283,620.2459888904515,384705.086734694,160,120,20,6,4.627476615384615,60.069609,0.0,16.00476941423838,60.157196,60.069609,0.0,8.593885142857143,21.014880603604507,60.128487,60.098356,5e-05,12.0256974,24.036331790365914,1,1,0,0,2,3,0,2,12,0,0,0.75,402.35714285714283,8192,29200,0,0,0,0,0,0,0,0,0,0,4592.0,4.0,0,3226985.242445537596626844694,87.375,822.3333333333334,0,8,6,699,4934
192.168.10.14,192.168.10.3,51633,53,17,2017-07-07 14:03:07,0.093265,6208.116656838042,53.61067924730607,32.16640754838364,21.444271698922424,3,2,231,348,77,77,77.0,0.0,174,174,174.0,0.0,174,77,115.8,47.52010100999365,2258.16,60,40,20,3,0.02331625,0.093259,0.0,0.04038146555893558,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,115.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,174.0,0,3,2,231,348
192.168.10.3,192.168.10.1,61148,53,17,2017-07-07 14:03:07,0.092828,3888.912828026027,32.31783513595036,21.54522342396691,10.772611711983455,2,1,176,185,88,88,88.0,0.0,185,185,185.0,0.0,185,88,120.33333333333333,45.72623851673007,2090.8888888888887,40,20,20,2,0.046414,0.092828,0.0,0.046414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,120.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,185.0,0,2,1,176,185
192.168.10.14,204.79.197.200,49464,443,6,2017-07-07 14:03:07,68.104493,149.00632180023717,0.36708297644914556,0.1908831477535557,0.17619982869558987,13,12,1747,8401,619,60,134.3846153846154,156.7042969621144,1514,60,700.0833333333334,652.4506952423473,1514,60,405.92,544.9560657520934,296977.1136,260,240,20,11,2.837687208333333,67.868337,0.0,13.559858942382972,0.23615599999999998,0.144442,0.0,0.019679666666666665,0.03894848801586811,68.082442,67.868369,7.6e-05,6.189312909090909,19.504686353088413,3,3,0,0,0,3,1,6,23,0,0,0.9230769230769231,405.92,65535,8192,0,0,0,0,0,0,0,0,791.0,4.0,0,0,5464.103396586144249566532885,0,134.3846153846154,700.0833333333334,0,13,12,1747,8401
192.168.10.8,192.168.10.3,50592,53,17,2017-07-07 14:03:07,0.000189,3518518.518518518,26455.026455026455,15873.015873015873,10582.010582010582,3,2,339,326,113,113,113.0,0.0,163,163,163.0,0.0,163,113,133.0,24.49489742783178,600.0,60,40,20,3,4.7249999999999997e-05,0.000182,0.0,7.781187248742957e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,163.0,0,3,2,339,326
192.168.10.8,192.168.10.3,50593,389,17,2017-07-07 14:03:07,0.000126,8158730.158730159,39682.53968253968,23809.52380952381,15873.015873015873,3,2,618,410,206,206,206.0,0.0,205,205,205.0,0.0,206,205,205.6,0.4898979485566356,0.24,60,40,20,3,3.15e-05,0.000119,0.0,5.0539588443120516e-05,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,205.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.0,205.0,0,3,2,618,410
192.168.10.8,192.168.10.3,54430,53,17,2017-07-07 14:03:07,0.000202,3292079.207920792,24752.47524752475,14851.485148514852,9900.990099009901,3,2,339,326,113,113,113.0,0.0,163,163,163.0,0.0,163,113,133.0,24.49489742783178,600.0,60,40,20,3,5.0499999999999994e-05,0.000195,0.0,8.344009827415113e-05,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,163.0,0,3,2,339,326
192.168.10.8,192.168.10.3,54431,389,17,2017-07-07 14:03:07,0.000119,8638655.462184874,42016.80672268907,25210.084033613442,16806.72268907563,3,2,618,410,206,206,206.0,0.0,205,205,205.0,0.0,206,205,205.6,0.4898979485566356,0.24,60,40,20,3,2.975e-05,0.000113,0.0,4.808001143926653e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,205.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.0,205.0,0,3,2,618,410
192.168.10.14,192.168.10.3,58554,53,17,2017-07-07 14:03:07,0.047087,11553.082591798162,106.1864208804978,63.711852528298685,42.47456835219912,3,2,216,328,72,72,72.0,0.0,164,164,164.0,0.0,164,72,108.8,45.07061126721048,2031.3600000000001,60,40,20,3,0.01177175,0.04708,0.0,0.020385227695257663,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,108.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,164.0,0,3,2,216,328
192.168.10.3,192.168.10.1,61189,53,17,2017-07-07 14:03:07,0.046689,7303.647540105806,64.2549636959455,42.83664246396367,21.418321231981835,2,1,166,175,83,83,83.0,0.0,175,175,175.0,0.0,175,83,113.66666666666667,43.36921591277491,1880.888888888889,40,20,20,2,0.0233445,0.046689,0.0,0.0233445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,113.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,175.0,0,2,1,166,175
192.168.10.14,13.107.21.200,49465,443,6,2017-07-07 14:03:07,70.361124,7227.30068951144,8.982232859156712,4.889063454984033,4.093169404172679,344,288,51942,456579,2395,60,150.99418604651163,361.5395133780536,4434,60,1585.34375,978.7436195491441,4434,60,804.621835443038,1008.9484739721888,1017977.0231308085,6880,5760,20,219,0.11150732805071319,67.975317,0.0,2.7038204773985592,2.385807,0.299186,0.0,0.0069557055393586,0.02480384331966344,70.338928,67.975391,1e-06,0.24508337282229964,4.005077567923268,19,34,0,0,0,3,1,53,630,0,0,0.8372093023255814,804.621835443038,65535,8192,0,0,0,0,0,0,0,0,30.0,5.0,158551.0,97.0,103806.2283737024221453287197,165378.3128910825613815130012,150.99418604651163,1585.34375,0,344,288,51942,456579
192.168.10.8,192.168.10.3,56626,53,17,2017-07-07 14:03:08,0.000179,3715083.798882682,27932.96089385475,16759.77653631285,11173.1843575419,3,2,339,326,113,113,113.0,0.0,163,163,163.0,0.0,163,113,133.0,24.49489742783178,600.0,60,40,20,3,4.475e-05,0.000172,0.0,7.34825659595526e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,163.0,0,3,2,339,326
192.168.10.8,192.168.10.3,56627,389,17,2017-07-07 14:03:08,0.000111,9261261.261261262,45045.045045045044,27027.027027027027,18018.018018018018,3,2,618,410,206,206,206.0,0.0,205,205,205.0,0.0,206,205,205.6,0.4898979485566356,0.24,60,40,20,3,2.7750000000000004e-05,0.000105,0.0,4.4617121153207546e-05,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,205.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.0,205.0,0,3,2,618,410
192.168.10.14,192.168.10.3,62315,53,17,2017-07-07 14:03:08,0.233604,2418.622968784781,21.403743086590982,12.842245851954589,8.561497234636393,3,2,261,304,87,87,87.0,0.0,152,152,152.0,0.0,152,87,113.0,31.843366656181317,1014.0,60,40,20,3,0.058401,0.233597,0.0,0.10114945777165589,3e-06,3e-06,0.0,1.5e-06,1.5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,152.0,0,3,2,261,304
192.168.10.3,192.168.10.1,61477,53,17,2017-07-07 14:03:08,0.23322,1539.3190978475259,12.863390789812193,8.575593859874797,4.287796929937398,2,1,196,163,98,98,98.0,0.0,163,163,163.0,0.0,163,98,119.66666666666667,30.641293851417057,938.8888888888888,40,20,20,2,0.11661,0.23322,0.0,0.11661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,119.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0,163.0,0,2,1,196,163
192.168.10.14,13.107.21.200,49466,443,6,2017-07-07 14:03:10,68.64297,310.0244642677903,0.5972935028889338,0.276794550119262,0.3204989527696718,19,22,12505,8776,2827,60,658.1578947368421,869.4086473700866,1514,60,398.90909090909093,565.050835129895,2827,60,519.0487804878048,733.7006750353262,538316.6805472933,380,440,20,17,1.7160742500000001,63.611538,0.0,9.94044757589934,5.031432,4.885261,0.0,0.27952399999999994,1.1171130384665644,68.620517,63.611578,1e-06,3.267643666666667,13.533546845392468,6,4,0,0,0,3,1,10,39,0,0,1.1578947368421053,519.0487804878048,65535,8192,0,0,0,0,0,0,0,0,6048.0,4.0,323.0,6.0,10164705.88235294117647058824,55848.53462436241030517852511,658.1578947368421,398.90909090909093,0,19,22,12505,8776
192.168.10.14,23.15.4.24,49467,80,6,2017-07-07 14:03:15,86.488867,237.45252669340667,0.3468654526368116,0.1734327263184058,0.1734327263184058,15,15,1746,18791,374,60,116.4,111.40185516109385,3278,60,1252.7333333333333,791.0361531280068,3278,60,684.5666666666667,801.1789098294811,641887.6455555557,300,300,20,13,2.9823747241379315,75.649848,0.0,13.845187790801237,86.488867,75.649848,0.0,6.177776214285715,19.424992086859906,86.473708,75.726571,4.8e-05,6.176693428571428,19.447293745852427,3,3,0,0,2,3,0,6,28,0,0,1.0,684.5666666666667,8192,29200,0,0,0,0,0,0,0,0,0,0,4386.0,4.0,0,4241779.497098646034816247582,116.4,1252.7333333333333,0,15,15,1746,18791
192.168.10.14,192.168.10.3,52114,53,17,2017-07-07 14:03:15,0.046918,13044.034272560637,106.56890745556076,63.94134447333646,42.627562982224305,3,2,252,360,84,84,84.0,0.0,180,180,180.0,0.0,180,84,122.4,47.03020306143702,2211.84,60,40,20,3,0.0117295,0.046911,0.0,0.02031204854882934,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,122.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,180.0,0,3,2,252,360
192.168.10.3,192.168.10.1,62475,53,17,2017-07-07 14:03:15,0.046481,8196.897657107205,64.5425012370646,43.02833415804307,21.514167079021536,2,1,190,191,95,95,95.0,0.0,191,191,191.0,0.0,191,95,127.0,45.254833995939045,2048.0,40,20,20,2,0.0232405,0.046481,0.0,0.0232405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,191.0,0,2,1,190,191
192.168.10.14,134.170.51.247,49468,443,6,2017-07-07 14:03:15,3.113474,16761.34118993767,21.84055495565404,11.241462109527813,10.599092846126224,35,33,14411,37775,1514,60,411.74285714285713,476.1844386283919,2974,60,1144.6969696969697,782.2089732735141,2974,60,767.4411764705883,740.1535489015484,547827.2759515569,700,660,20,33,0.046469761194029846,1.06079,0.0,0.15705761925960549,3.113474,1.06079,0.0,0.09157276470588234,0.2117886265275244,3.06407,1.110342,2e-06,0.0957521875,0.2370454063257762,14,8,0,0,2,3,0,22,66,0,0,0.9428571428571428,767.4411764705883,8192,8192,0,0,0,0,0,0,0,0,3264.0,4.0,4214.5,4.0,5395.977814331412889840385521,311331.9051488512964467755042,411.74285714285713,1144.6969696969697,0,35,33,14411,37775
134.170.115.55,192.168.10.14,443,49447,6,2017-07-07 14:03:16,60.427155,19.825523806308606,0.06619540502941103,0.049646553772058274,0.016548851257352757,3,1,1138,60,539,60,379.3333333333333,225.80276545890416,60,60,60.0,0.0,539,60,299.5,239.5,57360.25,60,20,20,3,20.142385,60.370131,0.0,28.44532151472987,60.427155,60.427155,0.0,30.2135775,30.2135775,0,0,0,0,0,2,0,0,0,0,0,1,2,4,0,0,0.3333333333333333,299.5,252,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.3333333333333,60.0,0,3,1,1138,60
192.168.10.14,131.253.61.80,49469,443,6,2017-07-07 14:03:16,0.35029,71986.06868594594,91.35287904307859,48.5312169916355,42.82166205144309,17,15,6776,18440,3447,60,398.5882352941176,836.8896939630644,2974,60,1229.3333333333333,946.9721338150465,3447,60,788.0,981.9847567554193,964294.0625,340,300,20,15,0.011299677419354838,0.0517,0.0,0.018898185373523852,0.30439,0.092324,0.0,0.019024375,0.02685701263607654,0.30412,0.066602,4.9e-05,0.021722857142857144,0.025327117180877056,5,3,0,0,2,3,0,8,30,0,0,0.8823529411764706,788.0,8192,8192,0,0,0,0,0,0,0,0,0,0,5852.0,5.0,0,127140.0017380724776223168506,398.5882352941176,1229.3333333333333,0,17,15,6776,18440
192.168.10.14,192.168.10.3,58686,53,17,2017-07-07 14:03:16,0.500178,1335.5245532590397,9.996441266908981,5.997864760145388,3.998576506763592,3,2,258,410,86,86,86.0,0.0,205,205,205.0,0.0,205,86,133.6,58.29785587823963,3398.6399999999994,60,40,20,3,0.1250445,0.500171,0.0,0.21657938576016417,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,133.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,205.0,0,3,2,258,410
192.168.10.3,192.168.10.1,62478,53,17,2017-07-07 14:03:16,0.499673,820.5366309566457,6.003926567975456,4.002617711983637,2.0013088559918186,2,1,194,216,97,97,97.0,0.0,216,216,216.0,0.0,216,97,136.66666666666666,56.09713797413277,3146.8888888888887,40,20,20,2,0.2498365,0.499673,0.0,0.2498365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,136.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,216.0,0,2,1,194,216
192.168.10.14,192.168.10.3,49785,53,17,2017-07-07 14:03:17,0.409548,1928.9558244699033,12.208581167531033,7.32514870051862,4.883432467012414,3,2,258,532,86,86,86.0,0.0,266,266,266.0,0.0,266,86,158.0,88.18163074019441,7776.0,60,40,20,3,0.10238699999999999,0.409541,0.0,0.17733544458877926,4e-06,4e-06,0.0,2e-06,2e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,266.0,0,3,2,258,532
192.168.10.3,192.168.10.1,60453,53,17,2017-07-07 14:03:17,0.409089,1151.338706247296,7.33336755571526,4.888911703810174,2.444455851905087,2,1,194,277,97,97,97.0,0.0,277,277,277.0,0.0,277,97,157.0,84.8528137423857,7200.0,40,20,20,2,0.2045445,0.409089,0.0,0.2045445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,277.0,0,2,1,194,277
